clv_ent_fed,ent_fed,abr_ent_fed,pan,pri,prd,nulos,abst,anlf,prm,drnj,ee,ag,hac,pt,hbt,smin
1,AGUASCALIENTES,AGU,0.304831457365553,0.373032621168029,0.164180788839548,0.0279634065621406,0.398848888519933, 4.646364,21.476364, 2.736364, 1.363636, 1.363636,41.35455, 2.278182,64.14182,45.00455
2,BAJA CALIFORNIA,BCN,0.269260380464073,0.359860047823151,0.263665185069002,0.0180349043013918,0.464076112670262, 2.906000,14.432000, 0.568000, 1.514000, 7.514000,29.39400, 3.358000,17.95800,24.38800
3,BAJA CALIFORNIA SUR,BCS,0.301738483657551,0.406140020216242,0.202628156353604,0.0201330048216437,0.416028285516018, 3.974000,17.304000, 1.548000, 4.062000, 6.670000,32.84400, 5.796000,20.50800,27.04200
4,CAMPECHE,CAM,0.283614762018673,0.386772159049106,0.217374897971362,0.026860483209342,0.323981001070566,11.819091,28.325455,11.740000, 4.138182,12.660000,52.98091, 5.985455,51.22636,61.25364
5,COAHUILA,COA,0.359488172393006,0.394848352580518,0.161698134565435,0.0190762390489135,0.378277419072098, 4.158947,18.687632, 2.280789, 1.293158, 3.655789,33.52316, 1.430526,50.04684,40.99684
6,COLIMA,COL,0.331038919076708,0.402915213072098,0.17811149904174,0.0208830076782592,0.358924021817298, 6.733000,23.446000, 1.353000, 1.030000, 1.533000,33.80800, 5.256000,37.90200,39.51400
7,CHIAPAS,CHP,0.162791931113226,0.297738230369846,0.263627628432063,0.0455330343835998,0.32719024968256,21.933475,44.075763, 5.617797, 4.196017,23.428983,60.79042,16.028644,77.98017,80.47398
8,CHIHUAHUA,CHH,0.235827343382682,0.460927124562421,0.187027724067924,0.0266992387243065,0.466852443504266, 8.575224,31.992090, 8.356567,10.704030,11.720299,30.09134, 5.764030,75.10388,50.77910
9,DISTRITO FEDERAL,DIF,0.172221681356957,0.251594355997222,0.471055752022469,0.018714015559286,0.330117054810034, 2.090000, 8.548125, 0.113750, 0.100000, 2.365000,26.32000, 1.219375, 1.82750,28.41937
10,DURANGO,DUR,0.274326742012678,0.487293872992466,0.128026469024894,0.0197019268889116,0.406100571628087, 6.254359,29.712308,12.005128, 8.930513,11.646923,36.39846, 9.622564,77.56103,61.03923
11,GUANAJUATO,GUA,0.407612147965713,0.380217732476353,0.109392649561658,0.0311707153850169,0.403813289870539,11.597609,30.899130,11.394783, 2.708696, 6.362609,40.06935, 4.731087,58.49152,53.54870
12,GUERRERO,GRO,0.106398029669203,0.355456156844465,0.400647062994859,0.0325490107682956,0.392819554247673,24.053951,42.058519,27.807160, 6.806914,36.275062,56.07235,22.291605,76.35173,70.10037
13,HIDALGO,HID,0.17340165100305,0.416438309753113,0.291150163560976,0.0255186734926266,0.344512190321234,13.373929,28.412976, 7.901786, 3.555476,11.828452,41.40286, 8.357143,76.37310,59.80821
14,JALISCO,JAL,0.31964429327968,0.391014090005434,0.138053677518138,0.0247497575105701,0.351160803137333, 8.292480,30.241360, 5.391440, 2.961280, 6.691680,34.93856, 4.839920,58.44272,43.62336
15,MEXICO,MEX,0.179099990877436,0.422111422113996,0.301454515258282,0.0213393366294628,0.338262363601194, 7.292080,20.811760, 7.996800, 1.608080, 9.302720,44.34392, 6.403760,51.61840,45.12992
16,MICHOACAN,MIC,0.202128496960268,0.41550252341052,0.287987294721835,0.0292980654867679,0.478074124472822,13.298230,37.029912, 6.193451, 2.756283,10.170177,39.66611,12.904779,64.93699,54.05602
17,MORELOS,MOR,0.18370049406634,0.322509159664284,0.365360466387124,0.0242474757056362,0.353055720140676, 8.097273,21.971212, 3.607273, 1.170000,15.255152,39.44121,10.508182,47.28121,49.61394
18,NAYARIT,NAY,0.176917705016243,0.470211644932171,0.254258123052586,0.0236310993115438,0.378386640077703, 9.241500,28.372500,10.496000, 7.767500,10.429500,39.04900, 7.007000,63.14500,51.42950
19,NUEVO LEON,NLE,0.386426040552286,0.33629397913117,0.161631746289205,0.0201662347454855,0.394381005329442, 4.665098,22.724314, 2.175686, 1.707843, 7.517843,34.26490, 2.968627,54.41608,31.09902
20,OAXACA,OAX,0.181449538431153,0.327608453822503,0.362710615595635,0.0296113091129247,0.388336479350339,19.856404,41.344018, 4.494000, 5.614930,20.319333,47.67375,23.652018,91.27835,74.95760
21,PUEBLA,PUE,0.255874607564459,0.339385172682402,0.278893124708595,0.0290195813607391,0.370306836235472,16.917327,37.839493, 5.974654, 2.788710,15.245161,52.04396,13.443272,76.21323,71.10406
22,QUERETARO,QUE,0.33209304289606,0.381664585316772,0.186163765664827,0.0288202094173776,0.335276052548235,11.644444,27.856111,13.156667, 4.622222,11.659444,44.42389, 4.922778,72.44056,45.63222
23,QUINTANA ROO,ROO,0.201074160086846,0.313375887076278,0.39108485538939,0.0202441277303965,0.42824992311711, 7.664444,20.680000, 7.645556, 3.376667, 6.027778,51.11778, 5.337778,33.25444,41.69444
24,SAN LUIS POTOSI,SLP,0.309786373230949,0.369914765633242,0.1723450205803,0.042176320023415,0.358536755675328,12.672931,34.794828, 6.640690, 6.723276,23.442759,42.37310,12.826552,72.41897,66.38121
25,SINALOA,SIN,0.250174822536137,0.466034709170264,0.199225802154339,0.0276825203739927,0.377386934886196, 7.748333,27.516111, 7.748889, 3.075000,11.310556,42.69333,10.709444,57.53611,42.31167
26,SONORA,SON,0.316845479360744,0.390727414462396,0.208741054271362,0.0271094392224356,0.414082912372871, 4.325972,24.173611, 2.995556, 3.366250, 2.960278,30.69389, 4.535278,70.84069,40.97889
27,TABASCO,TAB,0.0604829028639485,0.315579980516141,0.554763390248201,0.0247333693682292,0.293206881959484, 8.478235,24.452353, 3.597059, 1.600000,18.607059,45.97471, 6.798235,63.79353,51.80118
28,TAMAULIPAS,TAM,0.414469014547284,0.34160610419068,0.165787448702495,0.020451126882755,0.415344627199367, 7.153953,28.885581, 2.175581, 4.007907,10.101395,37.95884, 4.905581,61.80209,53.49953
29,TLAXCALA,TLA,0.191359858285392,0.345760753795705,0.34051579477205,0.0222674948852819,0.361151594033942, 5.779500,17.349833, 3.168833, 1.201000, 1.719833,45.36483, 4.018500,48.54067,57.17000
30,VERACRUZ,VER,0.337595548914281,0.325557758938422,0.257032584165931,0.0242463684301001,0.335670186228821,16.987877,38.342358, 4.162642, 3.951792,22.403302,46.17858,14.548443,70.83278,65.24401
31,YUCATAN,YUC,0.373285654819925,0.405001504095357,0.147587529354879,0.0201153110370536,0.222053104898574,15.498208,38.067358,20.001981, 2.480189, 3.179811,53.60575, 3.370000,70.62264,69.29472
32,ZACATECAS,ZAC,0.187524581971692,0.497765019402219,0.175739160543294,0.0265713582463452,0.388612366577275, 7.161379,31.210862, 7.734310, 1.769138, 6.106552,34.36603, 3.772069,71.13603,56.19069
